"0","gene2 <- ""ENSG00000100266.11"""
"0","snp2 <- ""snp_22_43336231"""
"0","gene2_col <- t(gene_expr)[,gene2]"
"0","gene2_snp <- t(snps_filtered)[,snp2]"
"0","lm_no_cov <- lm(gene2_col ~ gene2_snp)"
"0","summary(lm_no_cov)"
"1","
Call:
"
"1","lm(formula = gene2_col ~ gene2_snp)"
"1","

"
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-34.367 "
"1"," -5.791 "
"1"," -0.774 "
"1","  4.563 "
"1"," 41.890 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1","  23.8641"
"1","     0.5297"
"1","   45.05"
"1","  < 2e-16"
"1"," ***"
"1","
gene2_snp  "
"1","   3.3238"
"1","     0.6121"
"1","    5.43"
"1"," 9.13e-08"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","8.746"
"1"," "
"1","on"
"1"," "
"1","460"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.06024"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.0582"
"1"," "
"1","
F-statistic:"
"1"," "
"1","29.49"
"1"," "
"1","on"
"1"," "
"1","1"
"1"," "
"1","and"
"1"," "
"1","460"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","9.131e-08"
"1","
"
"1","
"
