"0","#african_genes <- filter_snp_population(""YRI"", gene_expr, design)"
"0","#non_african_genes <- filter_snp_population(""YRI"", gene_expr, design, inv = T)"
"0","get_pop_gene <- function(genes, pop, gene_mat, design_mat, inv = F){"
"0","  genes_table <- filter_snp_population(pop, gene_mat, design_mat, inv)"
"0","  genes <- t(genes_table)[,genes]"
"0","  return(genes)"
"0","}"
"0","#make african model"
"0","gene2_africa <- get_pop_gene(gene2, ""YRI"", gene_expr, design)"
"0","snp2_africa <- t(african_snps)[,snp2]"
"0","lm_africa <- lm(gene2_africa ~ snp2_africa)"
"0","summary(lm_africa)"
"1","
Call:
"
"1","lm(formula = gene2_africa ~ snp2_africa)"
"1","

"
"1","Residuals:
"
"1","     Min "
"1","      1Q "
"1","  Median "
"1","      3Q "
"1","     Max "
"1","
"
"1","-15.0137 "
"1"," -4.1504 "
"1"," -0.3292 "
"1","  5.0336 "
"1"," 19.5839 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1","  26.3095"
"1","     0.7353"
"1","  35.781"
"1","   <2e-16"
"1"," ***"
"1","
snp2_africa"
"1","  -0.7181"
"1","     2.8319"
"1","  -0.254"
"1","      0.8"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","6.699"
"1"," "
"1","on"
"1"," "
"1","87"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.0007385"
"1",",	Adjusted R-squared: "
"1"," "
"1","-0.01075"
"1"," "
"1","
F-statistic:"
"1"," "
"1","0.0643"
"1"," "
"1","on"
"1"," "
"1","1"
"1"," "
"1","and"
"1"," "
"1","87"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","0.8004"
"1","
"
"1","
"
"0","#make non african model"
"0","gene2_nonafrica <- get_pop_gene(gene2, ""YRI"", gene_expr, design, T)"
"0","snp2_nonafrica <- t(non_african_snps)[,snp2]"
"0","lm_nonafrica <- lm(gene2_nonafrica ~ snp2_nonafrica)"
"0","summary(lm_nonafrica)"
"1","
Call:
"
"1","lm(formula = gene2_nonafrica ~ snp2_nonafrica)"
"1","

"
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-34.922 "
"1"," -5.727 "
"1"," -0.700 "
"1","  4.583 "
"1"," 42.142 "
"1","
"
"1","
Coefficients:
"
"1","              "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)   "
"1","  22.8046"
"1","     0.6598"
"1","  34.562"
"1","  < 2e-16"
"1"," ***"
"1","
snp2_nonafrica"
"1","   4.1310"
"1","     0.6911"
"1","   5.978"
"1"," 5.32e-09"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","9.075"
"1"," "
"1","on"
"1"," "
"1","371"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.08785"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.08539"
"1"," "
"1","
F-statistic:"
"1"," "
"1","35.73"
"1"," "
"1","on"
"1"," "
"1","1"
"1"," "
"1","and"
"1"," "
"1","371"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","5.321e-09"
"1","
"
"1","
"
