"0","design <- read.table(""design.tab"", header = T, sep = ""\t"")"
"0","filter_snp_population <- function(pop, snp_mat, design_mat, inv=F){"
"0","  if(inv){"
"0","    cols <- design_mat$Source.Name[design_mat$Characteristics.population. != pop]"
"0","  } else{"
"0","    cols <- design_mat$Source.Name[design_mat$Characteristics.population. == pop]"
"0","  }"
"0","  snp_mat <- (snp_mat[, cols])"
"0","  return(snp_mat)"
"0","}"
"0","african_snps <- filter_snp_population(""YRI"", snps_filtered, design)"
"0","non_african_snps <- filter_snp_population(""YRI"", snps_filtered, design, inv = T)"
"0","african_maf <- get_maf(african_snps)"
"0","non_african_maf <- get_maf(non_african_snps)"
"0","print(""African"")"
"1","[1]"
"1"," ""African"""
"1","
"
"0","print(head(african_maf))"
"1","snp_22_30772686 "
"1","snp_22_34965577 "
"1","snp_22_49436707 "
"1","snp_22_34153853 "
"1","
"
"1","    0.002164502 "
"1","    0.049783550 "
"1","    0.004329004 "
"1","    0.076839827 "
"1","
"
"1","snp_22_21970216 "
"1","snp_22_48286671 "
"1","
"
"1","    0.067099567 "
"1","    0.000000000 "
"1","
"
"0","print(""Non-African"")"
"1","[1]"
"1"," ""Non-African"""
"1","
"
"0","print(head(non_african_maf))"
"1","snp_22_30772686 "
"1","snp_22_34965577 "
"1","snp_22_49436707 "
"1","snp_22_34153853 "
"1","
"
"1","     0.09523810 "
"1","     0.08549784 "
"1","     0.07900433 "
"1","     0.12229437 "
"1","
"
"1","snp_22_21970216 "
"1","snp_22_48286671 "
"1","
"
"1","     0.00000000 "
"1","     0.05735931 "
"1","
"
